Tweets,Type,Url
Everyone who works at a supermarket right now: #coronavirus https://t.co/IOb3ISs1EF,2,
Since food and beverage services are only allowed to provide take aways the operators need a platform to deliver the food besides walk in customers,2,
"1st Wave - From China
2nd Wave - Local Mass Gathering
3rd Wave - Supermarket, Balik Kampung Transport, Police Station Gathering
4th Wave - Sampai Kampung Gathering

#RestrictedMovementOrder #COVID2019",2,
My mum called me and told me I might want to stock up on food and weed bc this COVID 19 is getting serious,2,
"Dubai Becomes Cheaper To Live In
#Dubai #UAE #Cheap #Economy #Coronavirus #consumer #Residence #Citizens #Education #Knowledge  https://t.co/R2dhTIxDd4",2,
"Is it possible we can get the virus from the ? that given out from cashier at supermarket. Asking the real question here.

#COVID2019 #COVIDmalaysia #LockDownMalaysia",2,
@iam_udit_t @PiyushGoyal @RailMinIndia Steep rise in the prices of platform ticket is just to prevent unnecessary crowding at the stations. #covidindia #COVID2019,2,
"?@JeffBezos? delivery! 

?@amazon? hiring 100,000 new distribution workers to keep up with online shopping surge caused by #coronavirus  https://t.co/ppLi6ZtLcW",2,
This fam decided to change his house into supermarket due to #COVID2019 ? https://t.co/c8wKKPZWSw,2,
I'm off to the grocery store... With a purse full of disposable gloves. #coronavirus https://t.co/BzM0zr5Cpu,2,
".@Ryanair waiving change fees for April flights - however any flight that you want to change to is miraculously more expensive than your original flight, so you end up having to pay more for the flight you want to change to. Are the prices rigged? #COVID19 #Covid_19 @SkyNews",2,
My wife got to grocery on Union St in Bangor as it opened at 7am today and there was a line out the door as the manager was handing out individual rolls of TP   from the only 2 large packs the store had,2,
@MoHFW_INDIA @CMO_Odisha @PMOIndia Mask and sanitizers are being sold at sky high prices. Instead of helping people at this time of crisis sellers are trying to make profit from it. I request to central and state government to take necessary action. #Covi,2,
 Supply is flowing machines are running and the product will make it s way back to the shelf   says Doug Baker FMI CBS News,2,
"#Coronavirus #torbay pm Boris Johnson says to self isolate and seek help of others. For us pensioners at risk pensioners online shopping wold be essential but as locals we cannot get a near future delivery slot from SAINSBURYS supermarket where, under normal times, we shop.",2,
"""Everything but the socks, pants and jocks that I was wearing on that particular day."" #YouCantAskThat - Tonight 9pm. https://t.co/o58GSj7xqY",2,
"We are experiencing high volumes of enquiries due to travel and event cancellations related to COVID-19 (coronavirus). Read our advice for consumers for the latest on consumer rights, travel and event cancellations relating to COVID-19.

https://t.co/FH4Oql62xE",2,
Anyone else over seeing TV advertising for food that is out of stock.... do we need the reminder? #coronavirus,2,
"Let her know Cletus!

#Repost memes2riches (@get_repost)
???
#corona #coronavirus #heybitch #store #consumer #customer #staysafe #bevigilant https://t.co/tjRr8FfDIS",2,
Turner joins grocery chain representatives to update public on supplies and store hours,2,
"Lav Aggarwal, Joint Secretary, Union Health Ministry: ICMR (Indian Council of Medical Research) has strongly appealed that private laboratories should offer COVID-19 diagnosis at no cost. #Coronavirus https://t.co/JhlgRj4DRt",2,
"Gas prices are set to tumble again.

Tomorrow, prices at the pump will be 77.9 cents per litre in #Toronto, says @RogerMcKnight.

Full story on @torontodotcom - https://t.co/imGo63G5Ot #COVID19 #coronavirus #COVID2019 #CoronavirusOutbreak #CoronavirusPandemic #Coronavirustoronto",2,
"My wife got laid off yesterday because the small retail store she works at got walloped by walk-in business vanishing from COVID-19.

How long are we thinking it's taking EI to process claims right now?",2,
#Grocers modify #store #hours to #clean and #restock amid #panicbuying https://t.co/dGfoshg31j via @grocerydive #brickandmortar #retail #grocery #pandemic #COVID-19 #CoronaVirus,2,
#Retail #store #closures in the US could explode because of the #coronavirus https://t.co/S5RqNIxCF8 #brickandmortar #retail #pandemic,2,
I'm enjoying describing any trip to the supermarket as 'If you need me I'll be out panic buying!' and then returning with the usual half a dozen items. #shutdownaustralia #COVID2019,2,
The Ministry of @RwandaTrade has fixed food prices in order to prevent markets from hiking them during the #coronavirus outbreak. #leadership https://t.co/yi0uatWxOJ,2,
"It's the time of the #Deplorables. 
America would collapse without the rough, unsung heroes that grow our food, ship our goods, stock shelves, pump oil, staff our hospitals, fill the pipes with water, put out the fires, police the streets, and keep the lights on. #COVID2019",2,
Online grocery shopping first trial #coronavirus #QuarantineLife #Telemedicine #psychtwitter #MedEd #CAPtwitter #WorkFromHome #ParentingInAPandemic https://t.co/yS0a4R8H0k,2,
"Closures, online grocery shopping and elderly-only shopping hours are just some of the ways that businesses are trying to prevent the spread of the coronavirus.
https://t.co/K7OngHXRDY",2,
The downturn in prices is short term in nature that may last for months not years As such it is unlikely to affect negotiations for long term contracts which average around 10 years,2,
How is @GameStop an essential retail store ? #coronavirus,2,
This is our local grocery store Zoom in,2,
"@vons @kroger @RalphsGrocery @Albertsons @WinCoFoods @pavilions @StaterBrosMkts @gelsonsmarkets @bristolfarms  
TIME TO STEP UP 

https://t.co/3J5wPm6jVX",2,
I went to vote and they sprayed me with Lysol and then I went. To the grocery store and a man coughed on me ? #COVID2019,2,
So glad my local supermarket has reduced its opening hours. Gives more time for the poor staff to fill the shelves. #StopPanicBuying #coronavirus,2,
"Stocked up on supplies today:
? Grocery 
? Pet store
? Gas station
? Liquor store

Now to catch up on Nintendo, magazines, and home projects. #QuarantineLife #coronavirus",2,
Me when I cough at the grocery store #coronavirus #QuarantineLife https://t.co/d2ejOY9PGP,2,
"You're at the grocery store, you can only buy one of the following for your family for the next week. What are you getting? #COVID19 #CoronavirusOutbreak #Coronavirus",2,
"Gov. Brad Little via conference call right now: Don't hoard, think about your neighbors when you go to the grocery store #coronavirus #klew",2,
Lockdown..our mind matter the most! https://t.co/q9Oni1em2x,2,
"@reviewjournal Ah, some businesses with a conscience! Unlike @TerribleHerbst, which is keeping open their grocery store gaming areas that have SENIOR CITIZENS tending the machines. #coronavirus #murderers",2,
Breaking News: Microsoft is closing down its retail stores until further notice due to #coronavirus. Check it out here at OnMSFT. https://t.co/RIAEJJPM5Y,2,
"@CIA We've got @corona
at my house! ???
#CoronaOutbreak
#Corona #coronavirus #CoronavirusOutbreak #covid19 #WashYourHands #ToiletPaper #toiletpapercrisis #ToiletPaperPanic #GermX
#BeerVirus #DamnBeerVirus #CoronaBeer #coronabeervirus https://t.co/",2,
Yesterday in I asked about pharmacies in my constituency hiking prices of essential goods I am appalled to learn of such practices I would hope and expect all shops large and small to be acting responsibly,2,
Atlanta-based furniture store chain Havertys said Tuesday that in response to the COVID-19 outbreak it will temporarily close its retail locations beginning March 19 until April 2. https://t.co/qyaO3eDUrq,2,
More Rwandans opt for online shopping amidst COVID-19 pandemic https://t.co/nCRBHWCpE0 via @NewTimesRwanda,2,
When your grocery store runs out of bread and peanut butter... #stayhomechallenge #QuarantineLife #COVID2019 #coronapocolypse https://t.co/59b5AxHnvT,2,
The retail clothing company I work for is now doing 20% off all full price items to encourage people into store to buy. This is fucking madness! @BorisJohnson You need to close all none essential retail stores #COVID19 #coronavirus,2,
"Some people who are total legends:
Front line NHS staff
Carers
Supermarket and shop workers
GP Surgery receptionists
Epedimiologists

#COVID2019",2,
15 more U.S. retailers and businesses have been added to the #Coronavirus closure list today. (Nearly all still offer online shopping.)  https://t.co/0krxtuhJ4Z,2,
"How long before supermarket home deliveries follow suit?

#panicbuyinguk #COVID2019  https://t.co/2KOQfDAV4F",2,
This was Trump eight days ago. https://t.co/1xVFAYbzws,2,
"NIELSEN SIX CONSUMER BEHAVIOR THRESHOLDS OF COVID-19 CONCERN 

#coronavirus #SEO #SEM #SMO #SMM #websitedesign #websitedevelopment #mobileappdevelopment #DigitalMarketing https://t.co/kSmLhRUAlt",2,
Malaysia is a key source of staples for Singapore which imports more than 90 of its food,2,
Only 25 people allowed in the grocery store at a time ? Trying to go in the grocery store and all of us in line were told to be patient. In ten minutes they will let 25 more people in the store. #coronavirus #LosAngeles,2,
"Brace yourselves, UFC supermarket edition is coming. #COVID2019 #coronavirus https://t.co/5eNe8HhIkW",2,
"The shelves at our little neighborhood grocery store a few days ago.  #omaha
#downtownomaha #covid_19 @ Omaha Old Market https://t.co/fSnngK7kSL",2,
To curb crowds railways increases prices of platform ticket,2,
"Amazon is looking to hire 100,000 people across the U.S. to keep up with a crush of online orders as the coronavirus spreads and keeps more people at home, shopping online. https://t.co/6rnEbXOPXl https://t.co/o152urTvQK",2,
Imagining the first hour of grocery store hours....The Senior Citizen 500. #coronavirus https://t.co/42DZkDqqPz,2,
"National Retail Federation advocates on behalf of merchants, asks governments for advance notice before ordering store closures. #retail #COVID19 #coronavirus https://t.co/b3vf35gHbs",2,
Interviewed on Bill Kelly show. See podcast below. Retail discussion starts at 24:30 #retail #covid19 #stores #stockmarket #liquidity #ecommerce #consumer #finance https://t.co/j25OYQHwOQ https://t.co/9tQPbckJvs,2,
"@Tesco Has the food supply chains been effected by #coronavirus ??
Just wondering if you &amp; the other supermarkets @asda informed the general public to the availability of stock such as the basic bread milk toilet paper etc and confirm there is enoug",2,
"Unprecedented attempt to contain the #coronavirus outbreak, thousands of stores/other businesses are closing doors to customers. Grocery stores &amp; other #retailers are staying &amp; limiting hours for cleaning/ restocking store shelves. https://t.co/hBbuD9uxVb @NPR #responsibleretail https://t.co/XsScIsujFA",2,
Wash your hands amp don t touch your face Be mindful of Keys Cell phones ATM s amp grocery store PIN pads Paper money Door handles Handrails Elevator buttons Communal surfaces Gym weights,2,
"For more updates, visit https://t.co/i2ZTA1igtU https://t.co/qPTfCn54BA",2,
Sephora says that it is closing all of its stores in Canada and the U.S. from March 17 through April 3.  Full list of closures:  https://t.co/uewFe3QkMj,2,
Shoppers Drug Mart hikes prices amid coronavirus pandemic https://t.co/kDTHZTSG3x #cdnpoli #COVID2019 #COVIDCanada,2,
"Follow us and turn on the notifications for more updates!
https://t.co/GQhohpS1MH",2,
"Notes from #coronavirus #SocialDistancing:

Went to the grocery store at 6:30 AM. There were four small piles of newly delivered toilet paper on the shelves. The entire aisle was bare. Sign said ""Limit 3.""

I bought 1. https://t.co/aw6B7to1tx",2,
"I work for a organization that provides a #foodbank. On Thursday, we were unable to get stock from our distributers (stock being the newly expired and castoff) largely due to #panicbuying. The food bank is closed until we get word.
#coronavirus",2,
"My #selfisolation online shopping hoard includes a spice rack, a floor lamp and 2x toilet brushes. Wbu? #COVID2019 #adulting",2,
"Consumers looking to online shopping now more than ever?
@maysbusiness #retailing #tamu #coronavirus #covid19 #amazon
https://t.co/AoIgzI4bnf https://t.co/vPZlTkd8Rh",2,
Here's a list of temporary store closings due to the #coronavirus. https://t.co/w1GkCIUw3q #retail #storeclosings https://t.co/Mmq7Odhook,2,
This is a cool company policy Sephora is closing its stores and moving corporate to work from home BUT will continue to pay its retail workers in full for shifts they had scheduled even though they aren t going to be working at all not even from home,2,
"Seeing bare aisles at the grocery store lately? Read a #ChefPassportMagazine article and learn what's essential to buy during the pandemic.
#coronavirus #cookingclass #pantry",2,
#Retail #store closures in the US could explode because of the #coronavirus and #Lawsuits https://t.co/Sg8cH97PiR,2,
"#stayhomechallenge #COVID2019 #COVID19SouthAfrica #CoronavirusOutbreak #coronavirus 
a father and son dressed up full hazmat shopping at the grocery store yesterday ... video here ??

https://t.co/0LzPltwSF4",2,
#protip #covid_19 - this is STILL in stock even though the #lysol disinfectant is sold out. Check the laundry section in your grocery store! #survivaltips https://t.co/PqvrfB1f1c,2,
La fin du monde ?? https://t.co/vwfTbmrM6o,2,
This country needs to band together...and tip grocery store workers massive amounts of money. #workingthefrontlines #COVID19 #coronavirus #stayhomechallenge #StayHome #QuarantineLife #grocerystores,2,
Skip the grocery store with Misfits Market. Right now you get 50% off your first order with promo code COOKWME-FE8VLT. #stayinghome #coronavirus https://t.co/nw3MHjHy8X,2,
So do grocery store employees and gas station attendants still not deserve a living wage? #coronavirus #COVID19,2,
Find out how consumer #media consumption is changing during #coronavirus and what it means for #advertisers. https://t.co/jZKPXQ86Um #study #survey #research #COVID19 #results #marketing #advertising #sales #business,2,
"#Amazon to recruit 100,000 extra workers to cope with coronavirus-induced online shopping surge - retailer plans to focus on providing jobs to hospitality and service industry workers who are out of work as #coronavirus prompts shutdowns: https://t.co/8cZh8dlFiX",2,
"#COVID19: In an exclusive conversation with Construction Week, CEO of Dalma Capital, Zachary Cefaratti, talks about the effects of #coronavirus on consumer behaviour and demand | #ecommerce #retail #DalmaCapital
 https://t.co/YYAd3rexY6",2,
China consumer impact from COVID-19 ?????? $BABA $JD $PDD $TCEHY $TCOM $WYNN $LVS $MLCO $IQ $BILI $YUMC DM or email craig@bespokeintel.com for more data https://t.co/WZF1Mk5kKh,2,
What to buy at the grocery store during a pandemic - CNN #coronavirus https://t.co/TXinaul818,2,
@hollywoodmerkin @dansewell Online shopping #confessionsofashopaholic #coronavirus,2,
Lineup at the grocery store in Spain. 15 people in at a time and the rest wait outside 1 meter apart. #COVID2019 https://t.co/r1mMJ6Jvne,2,
"Me in the grocery store or gas station when somebody sneezes or coughs! ?

#coronavirus #COVID19 #invasionofthebodysnatchers https://t.co/QunDcTdSp9",2,
Grocery store workers on break because of #coronavirus #COVID19 #panicshopping https://t.co/8Fs40fmB8U,2,
"@BigBearF1 @vdvart Probably, buying too much toilet paper #coronavirus #StopPanicBuying",2,
People still buying 2 lots of 24 pack of toilet rolls. Makes you wounder how many arseholes people think they have? #coronavirus #StopPanicBuying,2,
"Almost infinite line in front of supermarket doors before total confinement. But why as long as they remain open?
#stayhomechallenge #COVID2019 #attestation #CarrefourMarket https://t.co/7L7dsDX0oy",2,
Now online shopping is creaking is it time for @Tesco @SainsburysNews  @waitrose to prioritise their elderly customers #COVID2019 #stayhomechallenge,2,
One of the only #stores during this #covid19 #outbreak stocking #handsanitizer for under $10! #coronavirus #coronavirussupplies #stockup  TrinitySSWellness https://t.co/I46mNkk5jj  https://t.co/YkBAxZXgHf,2,
I have always believed that if we re going to have an economy with money everyone should earn the same The make obvious why none of us can function without garbage workers farmers fruit pickers grocery store cashiers So why are they compensated less,2,
Heading out to the supermarket while the country is on lock down... #lockdown #COVID2019 #coronavirus #intotheunknown #WeGotThis #supermarketstaffareheros https://t.co/ckOqUBvLQu,2,
I just read an account of someone who had physical contact cium tangan with a covid 19 positive person and then went to a packed supermarket the next day because she had a bad experience with online shopping and also her GP said it was alright Yeah go panic buy summore,2,
"@Coles opening at 8am and closing at 8pm. No online shopping. Hospital schedule 6:30am start and &gt;8pm finish. Hmmm, @UberEats from now on? ? #hcw #panicshopping #coronavirus",2,
Very timely information from @FTC about #coronavirus #scams: https://t.co/vXKfzOr01g,2,
People are hoarding masks and selling them at inflated prices. We should report such sellers to the police. #COVID19india #covid-19 #COVID2019 #CoronavirusOutbreak #coronavirusindia https://t.co/8DC6LdZGFL,2,
Need that tax return to do some online shopping #Coronavirus,2,
I see all over twitter people thanking the healthcare and first responders but no one thanking grocery store workers. They are at these stores restocking and making sure everyone has what they need in these difficult times. Thank you to all grocery workers. #coronavirus,2,
"Tomahawk ribeye, quarantine food! What did you stock up on? 

#quarantine #coronavirus #keto #steak #ribeye #tomahawkribeye #grilledmeat #meat #grilling #sousvide #sousvidecooking #ketofood https://t.co/AlvL8ESlAe",2,
"#Coronavirus spooks commodity market. Here's how the prices look before and after #CoronavirusOutbreak 
#COVID2019 #COVID19india #covidindia https://t.co/pgsABwbzFx",2,
#NY wilding rn ?? #coronavirus #nofood https://t.co/1sUQkbJrKC,2,
Check out Keeping Track of States Shutting Down Dine-In Service Due to COVID-19 https://t.co/dLudtDFhDQ via @FSRmag,2,
"Maybe those people buying all the TP in the supermarket can rather try this???
How to make your own toilet paper! 
#CoronaCrisis
#ToiletPaperApocalypse 
#ToiletPaperPanic 
??
https://t.co/W8SzaoifZt https://t.co/2wsIOvS98l",2,
"Current situation at my local grocery store. 

#CoronavirusOutbreak #pandemic #coronapocolypse #COVID2019 #yikes #emptyshelves #lowstock #goodnessgracious https://t.co/lYT4uYgrOk",2,
"@LidlGB It's becoming necessary for people self-isolating as their ONLY means of shopping. Are you urgently looking into establishing online shopping/delivery, before a complete lockdown is ordered ? #COVID2019uk #covid19UK #CoVID_19 #COVID_19uk  #COVID19",2,
"The Fijian Competition and the Consumer Commission is carrying out an assessment on the supply chain. 
#FBCNews #FijiNews #Fiji  
More: https://t.co/kRHwrnQZIm https://t.co/E8i1CRG2bY",2,
An Illinois supermarket is shut down and more than a dozen people are told to quarantine after a customer with coronavirus entered the store.? https://t.co/Qlno5XcUtc,2,
"Nearly 40 percent of states have announced statewide closures of dining areas in restaurants 

https://t.co/Z6VIWk5eOw",2,
"The four largest cities in America have now closed restaurant dining areas

https://t.co/Z6VIWjNDWY",2,
Caught short? Our shopping team have checked stocks of toilet roll online and published this list of every site where they found it on sale: https://t.co/iXenKLDVCe #coronavirus #panicbuying #toiletpapercrisis https://t.co/U6ptbQEQdR,2,
"Coronavirus Tips: What to Stock Up On for COVID-19 [LIST] - https://t.co/3jXym1ByYj - https://t.co/pP1nNlJPxP
 #CannedFruit https://t.co/TWvyL5mXuS",2,
9 Online Grocery Shopping Stores In Klang Valley That Deliver To Your Doorstep During The COVID 19 Outbreak,2,
Any thought leadership out there around what consumer changes airlines should make if US gov't gives industry a bail out @OneMileataTime @garyleff @godsavethepoint ? I've heard congressional staff are musing on the idea. #Covid_19,2,
"Went to the grocery store today....
#meme #coronavirus #COVID?19 #coronamemes https://t.co/Sasm0nnswo",2,
Guess I will head to the grocery store and see what I can find... #COVID2019 #Fuzzpugz https://t.co/k4CwfMzl3d #VirusCorona #viral https://t.co/UR7AeKL1lj,2,
"Day 2 of #SocialDistancing: called the grocery store to see if they were busy before going to only grab necessities. Apparently frozen pizza is now a, ""necessity."" Not because I needed it, but because it was the only thing in abundance. #COVID2019 #TotinosAreLifeNow",2,
"We scored a haul at the grocery store tonight! #hoarding #coronavirus #covid_19 #eatlikekings #hawtdawgs #preppers #coronatime #pandemic @ Frisco, Texas https://t.co/hQwSukY1qe",2,
@SANParksKNP @snwright59 Your cancellation refund policy is not in line with Section 17 of the Consumer Protection Act or Government policy over COVID-19. https://t.co/qp3xrUF5CS,2,
"Economic and investment implications of #coronavirus were discussed in a note to clients this week from Sharmin Mossavar-Rahmani, head of the Investment Strategy Group for the Consumer and Investment Management Division at Goldman Sachs. Read it here: https://t.co/udfrwpRu13",2,
Very interesting article from the Economist We could see the collapse of a number of Goverments from due to the dramatic fall in oil and commodity prices which many regimes depend on,2,
Just been to supermarket and tried to distance myself in the que until a woman walks and stands right up behind me. I asked her if she watches the news and proceeded to ask her to step back. ? #COVID2019 #SocialDistancing,2,
In Seattle we are doing both schools will continue to provide meals and thousands will receive 800 in grocery store vouchers funded by sugary drink tax,2,
"Expert market commentary by Nate Donnay, Director of Dairy Market Insight for INTL FCStone Financial Inc. - FCM Division. Is quoted by @DroversCTN #dairy #coronavirus #oatt @ifcsdairy https://t.co/xczYvba6VR",2,
#Coronavirus: what to do when going to the supermarket. @ISPUP #ISPUP #Covid-19 #Covid19PT https://t.co/GvoVTE56vl,2,
"What are you stocking up on? Do let us know in the comments below!

https://t.co/FZinZQpzoC

#coronavirus #CoronavirusOutbreak #coronavirusindia #CoronavirusPandemic #food #TuesdayThoughts https://t.co/3ROihH30nP",2,
#COVID19's Business and #ConsumerImpact in Europe https://t.co/w0gM5liN6y #marketing,2,
"The ultimate flex today is walking around the grocery store wearing a 3M N95 mask and holding a 24 pack of Charmin toilet paper 

#coronavirus #covid19",2,
"Bravo @HotTopicsHT for doing the right thing by your customers AND your employees. Businesses, take notice! ?????? #CoronavirusOutbreak #COVID2019 #coronavirus #COVID19 https://t.co/8ysAWwTnaI",2,
"#ukjay #COVID2019 #breakingnews #coronavirus 
Scientists have now discovered that the virus is carried in Supermarket toilet paper supplies!",2,
"My brother is struggling with having to change his routine because of covid-19, not going to the gym or supermarket each day etc. It's all very sudden and he usually needs several weeks to cope with any change. Does anyone have suggestions that might help? #actuallyautistic",2,
I can see a spike in online shopping over the next while. #stayhomechallenge #coronavirus #COVID19 #QuarantineLife #onlineshopping https://t.co/2MumNH1Vxa,2,
"Omgggg they sent out an emergency alert about COVID-19 and everyone's phones went off at the supermarket ?

(Yes, I'm back out to get more necessities cus we missed some over the weekend)",2,
Our local grocery store @RealCdnSS in @NorfolkCountyCA #Simcoe #Ontario. #ontariolockdown #coronavirus #Coronavirusontario #Coronavirustoronto #CoronavirusOutbreak https://t.co/xy965ATt6r,2,
I'm joining a conference call shortly with Food City CEO Steve Smith in regards to how COVID-19 is affecting the supermarket industry.,2,
Our grocery store is out of rubbing alcohol and wipes at the moment. #coronavirus https://t.co/Qi25xDneaT,2,
When you cough at the grocery store due to allergies and you get the why are you out in public look,2,
The toilet paper isle at the grocery store I work at. #coronavirus #coronapocolypse #panicshopping https://t.co/TyoRVlfHHo,2,
Unreal. Had planned to be at the grocery store first thing this morning because the deliveries were supposed to happen overnight. No deliveries and huge lines of people. NOPE! #COVID2019 #coronavirus,2,
When you in the grocery store and people creep in within 6 ft rule. #coronavirus https://t.co/e5W2OjuaTY,2,
Sainsbury: Give the elderly the first hour of supermarket trading during Covid-19 - Sign the Petition! https://t.co/1u7rQVhse6 via @change_es,2,
"Adjusted opening hours. Phone calls. Video conferences. Working from home. Shopping online. Different means of doing business. 

Come together as a nation by staying apart from each other. 

#coronavirus #covid19",2,
"My store is at the point where we quite litterally have nothing left to put on the shelf. And.... we don't get a truck for 2 more days, soo..... #coronavirus #coronapocolypse #Retail https://t.co/NXX3u17sSL",2,
Tips for grocery shopping from someone who works at a grocery store! (not me) #COVID19 #COVID?19 #Covid_19 https://t.co/kTWk0cYkuC,2,
Shopping set to change due to #coronavirus says #UBS I agree people who have never or rarely shop online will be doing a lot more of it now &amp; using the government #stimuluspackage cash to do it. Not very good for #localbusiness  https://t.co/NT0EyHAuTS,2,
"""At the ports, terminals were shuttered, as fewer ships, loaded with consumer goods and parts for American factories, set sail from China. And exports, poultry and oranges, were piling up on the docks."" https://t.co/S59fEzSkQl",2,
"Just went to the grocery store, and the cashier was A) elderly and B) on an oxygen machine. Is this real life??? #COVID2019",2,
"Just me, headed off to the grocery store. #coronavirus https://t.co/tFiTPZPm41",2,
"Just wondering if Hotels are still operating or are they allowed to operate during #MovementControlOrder #COVID2019  and just sharing thoughts: Do you think that it is very risky to go and stockpiling from the supermarket, groceries now? Someone might got affected.. and touched u",2,
Watch this story when you consider shopping. As long as the trucks keep rolling the food will be there. Remember  EVERYTHING you have purchased at a store or online has been delivered on a truck at some point.  https://t.co/W3oswfEFDO,2,
There is enough stock That is the reassurance from the FMF Foods Ltd managing director Ram Bajekal as countries battle against the deadly coronavirus disease,2,
"To the people who bought 45L of soap and left nothing behind at the supermarket ?, do you realise you need others to wash their hands to keep you away from virus.. #CommonSense #coronavirusnz #Covid_19 #COVID2019",2,
"I often wondered when watching I Am Legend, why he raided houses for food rather than a grocery store. Now I know why... #coronavirus #QuarantineLife https://t.co/6EPreBnAdQ",2,
"When the state makes the announcement  that it is shutting down all the liquor stores in pa. 
#finewineandgoodspirts #wine #liquor #plcb #coronavirus #stockup #COVID19 #wildaf https://t.co/kqkM8VyzN4",2,
The excise hike in petroleum prices is understandable given the spread of but it has to be a temporary step,2,
"As the government announced the implementation of a movement control order to contain the spread of Covid-19 beginning tomorrow, some early shoppers began queuing outside the Giant hypermarket here, waiting to shop for daily essentials.
https://t.co/UBqMqkm7s3 #KwikNews #Nation https://t.co/jDLPjxPIRR",2,
Can you find Purell? I can't. An @astoundcommerce survey shows ~50% of shoppers have been impacted by out-of-stocks. #trending #consumerdata #consumerbehavior https://t.co/7zpDCGqYUS,2,
"If anyone wants to listen in, here you go. https://t.co/zbUVh7zI6j #dairy #beef #pork #markets #coronavirus #COVID19 @FarmBureau #FlattenTheCurve #China #Italy @brownfield #agnews https://t.co/telDOEZAXA",2,
Went to grocery store on Friday night and nobody was buying the corned beef. They were out of everything else. #COVID2019,2,
"Watch as food prices go up........
#QuarantineLife #Makro #CoronavirusOutbreak #Covid_19 #CoronaVirusChallenge #CoronaVirusSA #CoronavirusInSA",2,
#COVID2019  I'm off down the supermarket to cough on anyone that had more than 4 rolls of toilet paper in their trolly.   Give them a reason to have bought it...,2,
"With all the #coronavirus #ToiletPaperPanic buying, I'm wondering what people might get as replacements in their online shopping? Baking paper? House plants?",2,
?????? FOR ALL THE GROCERY STORE EMPLOYEES! #COVID2019 #coronavirus #pandemic #corona,2,
Not a line to get inside of JoeVs grocery store because they over capacity??????#Coronavirus https://t.co/uHBzQn0vpc,2,
"Two #Kroger associates have been diagnosed with #coronavirus.  One in Colorado at #KingSoopers and #FredMeyer in Washington.  #grocerystores

https://t.co/5L9KzRriTA",2,
"Restaurants &amp; Supermarkets that offer washing hands and sanitizers, should do so long after Covid-19. 

Every restaurant &amp; supermarket infect.",2,
"MA businesses looking for #COVID19 resources can find updates on the EOHED website. Our team will be updating the site as additional tools become available. Continue following @MassGovernor, @MassDPH, @MassEMA, and @Mass_211 for updates. #MAbiz

?: https://t.co/dLuMf4cHZ7 https://t.co/WoUdd1DvPh",2,
"Due to concerns about the new #coronavirus, some national retailers are adjusting their hours. #CobbCounty #Business #Health https://t.co/7feV5l5mNc",2,
This is the message I get from my manager one day before my retail store is about to close for 2 weeks. #COVID2019 #QuarantineLife https://t.co/r2sjyEJd3e,2,
"Online shopping done, and paid for ????

#COVID2019 #COVID19 #coronavirus #toiletpaper https://t.co/yc8OPV5gS3",2,
Prices of platform tickets for 12 railway stations in including has been increased 5 times from  10 to  50 to avoid extra people at rail premises IE,2,
"Me at the grocery store today ?????
#coronavirusmemes #coronavirus https://t.co/IpQagYM0lP",2,
How COVID-19 Is Impacting #Online #Shopping #Behavior. https://t.co/yWFT5QK8xz,2,
Tracking #retail's response to the #coronavirus https://t.co/6pY8MYo9y1 via @RetailDive #store #closures #pandemic #COVID-19 #SocialDistancing,2,
"More than 50 major US retailers are temporarily closing stores in an unprecedented move to prevent the spread of the #coronavirus

#retail 
https://t.co/zTrZZKYBTA https://t.co/shfNQeaYGj",2,
"Landin Coronavirus priorities! I didn't stock food or TP just Liquor 
#coronavirus #StayAtHome #momlife #StPatricksDay #Liquor #priorities #crownroyal #peach https://t.co/W7MfP7B6G8",2,
"If I wanted to go on Supermarket Sweep I would have fucking applied.
#COVID2019 #panicshopping #panicbuyinguk #coronavirusUK",2,
China's E-grocery Booms As Consumer Diet Shifts During Epidemic https://t.co/aaGbWJM00P,2,
Not getting the logic of @Coles suspending online deliveries in Australia. Doesn't that mean more people shopping in their supermarkets and spreading #coronavirus around? And what are people who can't get to supermarkets supposed to do? ? #covid19australia,2,
"For anyone that needs to see this 
#StopPanicBuying #coronavirus #COVID2019 #coronapocolypse https://t.co/MietRqLPc1",2,
"Time to start ripping everyone at the grocery store, especially the stockers and the checkout clerks #coronavirus",2,
because every red light eventually turns green https://t.co/x05GuITW4J,2,
Donald Trump and the Raider of the Last Supermarket @roweafr @FinancialReview on #USpol response to the #coronavirus #COVID2019 https://t.co/GIndN56yd3,2,
I was driving by Compton and 55th Street in South Central LA and decided to ask about the #toiletpaper prices. The lady said $10 for one of the packages and $20 for some other package! #coronavirus #COVID2019 https://t.co/3zdERqFyA0,2,
"I knew there was some concern around about #Covid_19, but it wasn't until I went to the supermarket earlier today that it hit me. 

Saw one women with 10x 12 pack toilet paper and it took every ounce of my being not to go up to her and say ""hey... do you really need this much""",2,
"Exactly. If you are going into #lockdown you need to stock up on food &amp; medical supplies #Coronavirus : Saudi Arabia says foodstuff, goods abundant in 3,700 hypermarkets  https://t.co/XM30aC9wco
#coronavirus #coronavirusAfrica #coronavirussa #coronavirusinsa #covid19SA #COVID19",2,
#COVID2019  supermarket in Miami one hour after opening https://t.co/RTUK2r0ihS,2,
"@btat Hi, @btat. We are now offering assistance to anyone who has been negatively impacted by COVID-19. You can learn more here: https://t.co/zXGHDel2L5",2,
